StaySwitch,center_year,log_rain_per_day,StaySwitch2,prev_fledge,penguinseq
TRUE,14,-0.4239685796727241,TRUE,FALSE,56453
TRUE,14,-0.4239685796727241,TRUE,TRUE,65042
TRUE,14,-0.4239685796727241,FALSE,FALSE,28755
TRUE,14,-0.4239685796727241,TRUE,TRUE,64237
TRUE,14,-0.4239685796727241,TRUE,TRUE,63723
TRUE,14,-0.4239685796727241,FALSE,FALSE,52012
TRUE,14,-0.4239685796727241,TRUE,TRUE,46703
TRUE,14,-0.4239685796727241,FALSE,TRUE,51825
FALSE,14,-0.4239685796727241,FALSE,FALSE,51513
TRUE,14,-0.4239685796727241,TRUE,TRUE,35955
TRUE,14,-0.4239685796727241,TRUE,FALSE,45860
TRUE,14,-0.4239685796727241,TRUE,TRUE,47186
TRUE,14,-0.4239685796727241,FALSE,FALSE,64672
FALSE,14,-0.4239685796727241,FALSE,FALSE,51802
TRUE,14,-0.4239685796727241,TRUE,FALSE,50457
TRUE,14,-0.4239685796727241,FALSE,FALSE,47220
TRUE,14,-0.4239685796727241,TRUE,FALSE,30756
TRUE,14,-0.4239685796727241,TRUE,TRUE,51652
TRUE,14,-0.4239685796727241,TRUE,FALSE,64084
TRUE,14,-0.4239685796727241,TRUE,FALSE,51974
TRUE,16,-0.4239685796727241,TRUE,FALSE,56464
TRUE,14,-0.4239685796727241,TRUE,TRUE,52107
TRUE,14,-0.4239685796727241,FALSE,TRUE,64697
TRUE,14,-0.4239685796727241,TRUE,TRUE,51569
TRUE,14,-0.4239685796727241,FALSE,TRUE,28678
TRUE,14,-0.4239685796727241,TRUE,FALSE,58893
TRUE,14,-0.4239685796727241,TRUE,TRUE,51998
TRUE,14,-0.4239685796727241,TRUE,TRUE,40002
TRUE,14,-0.4239685796727241,TRUE,FALSE,51676
TRUE,14,-0.4239685796727241,TRUE,FALSE,18312
TRUE,14,-0.4239685796727241,TRUE,FALSE,64973
TRUE,14,-0.4239685796727241,TRUE,FALSE,51597
TRUE,14,-0.4239685796727241,TRUE,TRUE,51524
TRUE,14,-0.4239685796727241,TRUE,FALSE,64047
TRUE,14,-0.4239685796727241,FALSE,TRUE,47330
TRUE,14,-0.4239685796727241,TRUE,TRUE,32268
TRUE,14,-0.4239685796727241,TRUE,FALSE,25776
TRUE,14,-0.4239685796727241,TRUE,TRUE,51650
TRUE,14,-0.4239685796727241,TRUE,TRUE,48615
TRUE,14,-0.4239685796727241,FALSE,TRUE,64112
TRUE,14,-0.4239685796727241,TRUE,FALSE,51612
TRUE,14,-0.4239685796727241,TRUE,FALSE,43455
TRUE,14,-0.4239685796727241,TRUE,FALSE,48624
TRUE,14,-0.4239685796727241,TRUE,TRUE,63452
TRUE,14,-0.4239685796727241,TRUE,TRUE,32541
TRUE,14,-0.4239685796727241,TRUE,TRUE,51869
TRUE,14,-0.4239685796727241,TRUE,FALSE,49935
TRUE,14,-0.4239685796727241,FALSE,FALSE,47333
TRUE,14,-0.4239685796727241,TRUE,FALSE,47266
TRUE,14,-0.4239685796727241,TRUE,TRUE,47352
TRUE,14,-0.4239685796727241,TRUE,FALSE,51812
TRUE,14,-0.4239685796727241,TRUE,TRUE,51691
TRUE,14,-0.4239685796727241,TRUE,FALSE,47368
TRUE,14,-0.4239685796727241,FALSE,TRUE,56466
TRUE,14,-0.4239685796727241,TRUE,TRUE,46635
TRUE,14,-0.4239685796727241,TRUE,TRUE,51571
TRUE,14,-0.4239685796727241,TRUE,TRUE,63290
TRUE,14,-0.4239685796727241,TRUE,TRUE,44620
TRUE,14,-0.4239685796727241,TRUE,FALSE,64426
TRUE,14,-0.4239685796727241,TRUE,TRUE,29414
TRUE,14,-0.4239685796727241,TRUE,FALSE,28032
TRUE,16,-0.4239685796727241,TRUE,FALSE,51677
TRUE,14,-0.4239685796727241,TRUE,TRUE,51551
TRUE,14,-0.4239685796727241,FALSE,TRUE,41022
TRUE,14,-0.4239685796727241,FALSE,FALSE,51806
TRUE,14,-0.4239685796727241,TRUE,TRUE,51658
TRUE,14,-0.4239685796727241,TRUE,FALSE,44706
TRUE,14,-0.4239685796727241,TRUE,FALSE,47387
TRUE,14,-0.4239685796727241,TRUE,TRUE,46667
TRUE,14,-0.4239685796727241,TRUE,TRUE,51660
TRUE,14,-0.4239685796727241,TRUE,TRUE,47313
TRUE,14,-0.4239685796727241,TRUE,FALSE,47265
TRUE,14,-0.4239685796727241,TRUE,TRUE,63311
TRUE,14,-0.4239685796727241,TRUE,FALSE,10006
TRUE,14,-0.4239685796727241,TRUE,TRUE,52030
TRUE,14,-0.4239685796727241,TRUE,FALSE,49947
TRUE,14,-0.4239685796727241,TRUE,FALSE,52023
TRUE,14,-0.4239685796727241,FALSE,TRUE,51827
TRUE,14,-0.4239685796727241,TRUE,TRUE,64279
TRUE,14,-0.4239685796727241,FALSE,TRUE,51578
TRUE,14,-0.4239685796727241,TRUE,FALSE,62212
TRUE,14,-0.4239685796727241,TRUE,TRUE,35251
TRUE,14,-0.4239685796727241,TRUE,FALSE,56515
TRUE,14,-0.4239685796727241,TRUE,FALSE,45980
TRUE,14,-0.4239685796727241,FALSE,TRUE,47150
TRUE,14,-0.4239685796727241,TRUE,TRUE,51814
TRUE,14,-0.4239685796727241,FALSE,TRUE,51756
FALSE,14,-0.4239685796727241,FALSE,FALSE,47321
TRUE,14,-0.4239685796727241,TRUE,TRUE,64230
TRUE,14,-0.4239685796727241,TRUE,TRUE,63104
TRUE,14,-0.4239685796727241,TRUE,FALSE,64044
TRUE,14,-0.4239685796727241,TRUE,TRUE,62788
TRUE,14,-0.4239685796727241,TRUE,FALSE,47272
TRUE,14,-0.4239685796727241,TRUE,TRUE,47131
TRUE,14,-0.4239685796727241,FALSE,TRUE,30184
TRUE,14,-0.4239685796727241,FALSE,FALSE,46816
TRUE,14,-0.4239685796727241,TRUE,TRUE,63196
TRUE,17,-0.4239685796727241,TRUE,FALSE,49929
TRUE,14,-0.4239685796727241,TRUE,TRUE,48356
TRUE,14,-0.4239685796727241,TRUE,FALSE,51810
TRUE,14,-0.4239685796727241,TRUE,FALSE,47365
TRUE,14,-0.4239685796727241,TRUE,TRUE,47062
TRUE,14,-0.4239685796727241,TRUE,FALSE,64278
TRUE,14,-0.4239685796727241,FALSE,TRUE,51568
TRUE,14,-0.4239685796727241,TRUE,FALSE,52603
TRUE,14,-0.4239685796727241,FALSE,TRUE,47187
TRUE,14,-0.4239685796727241,TRUE,FALSE,56496
TRUE,14,-0.4239685796727241,FALSE,TRUE,47125
TRUE,14,-0.4239685796727241,TRUE,TRUE,45402
TRUE,14,-0.4239685796727241,TRUE,TRUE,32579
TRUE,16,-0.4239685796727241,TRUE,FALSE,56540
TRUE,14,-0.4239685796727241,TRUE,TRUE,51518
FALSE,14,-0.4239685796727241,FALSE,TRUE,58931
FALSE,14,-0.4239685796727241,FALSE,FALSE,51996
TRUE,14,-0.4239685796727241,TRUE,FALSE,52086
TRUE,14,-0.4239685796727241,TRUE,FALSE,47335
TRUE,16,-0.4239685796727241,TRUE,FALSE,51852
TRUE,14,-0.4239685796727241,TRUE,FALSE,28016
TRUE,14,-0.4239685796727241,TRUE,TRUE,47225
TRUE,14,-0.4239685796727241,TRUE,TRUE,47215
TRUE,14,-0.4239685796727241,FALSE,TRUE,64745
TRUE,14,-0.4239685796727241,TRUE,FALSE,45202
TRUE,14,-0.4239685796727241,FALSE,FALSE,56483
TRUE,14,-0.4239685796727241,TRUE,TRUE,64110
TRUE,14,-0.4239685796727241,FALSE,FALSE,47008
TRUE,14,-0.4239685796727241,TRUE,FALSE,51552
TRUE,14,-0.4239685796727241,TRUE,FALSE,52092
TRUE,14,-0.4239685796727241,TRUE,TRUE,51574
TRUE,14,-0.4239685796727241,TRUE,FALSE,36396
TRUE,16,-0.4239685796727241,TRUE,FALSE,45324
TRUE,14,-0.4239685796727241,TRUE,TRUE,64083
TRUE,14,-0.4239685796727241,TRUE,FALSE,63070
TRUE,14,-0.4239685796727241,TRUE,FALSE,64689
TRUE,14,-0.4239685796727241,FALSE,TRUE,40109
TRUE,14,-0.4239685796727241,TRUE,TRUE,64200
TRUE,14,-0.4239685796727241,FALSE,TRUE,47301
TRUE,14,-0.4239685796727241,TRUE,FALSE,18009
TRUE,14,-0.4239685796727241,TRUE,FALSE,10652
TRUE,14,-0.4239685796727241,TRUE,FALSE,28691
TRUE,14,-0.4239685796727241,TRUE,FALSE,52108
TRUE,14,-0.4239685796727241,TRUE,TRUE,63447
TRUE,14,-0.4239685796727241,FALSE,TRUE,51954
TRUE,14,-0.4239685796727241,FALSE,FALSE,51666
TRUE,14,-0.4239685796727241,FALSE,TRUE,47360
FALSE,14,-0.4239685796727241,FALSE,FALSE,47057
FALSE,14,-0.4239685796727241,FALSE,FALSE,49923
TRUE,14,-0.4239685796727241,TRUE,FALSE,63326
TRUE,14,-0.4239685796727241,TRUE,TRUE,45521
FALSE,14,-0.4239685796727241,FALSE,FALSE,44248
TRUE,14,-0.4239685796727241,FALSE,FALSE,51572
TRUE,14,-0.4239685796727241,TRUE,TRUE,53007
TRUE,14,-0.4239685796727241,TRUE,FALSE,59026
TRUE,17,-0.4239685796727241,TRUE,FALSE,64747
TRUE,14,-0.4239685796727241,TRUE,TRUE,51599
TRUE,14,-0.4239685796727241,TRUE,FALSE,46846
TRUE,14,-0.4239685796727241,TRUE,FALSE,56561
TRUE,14,-0.4239685796727241,TRUE,TRUE,51651
TRUE,14,-0.4239685796727241,TRUE,FALSE,51950
TRUE,16,-0.4239685796727241,TRUE,FALSE,51928
TRUE,14,-0.4239685796727241,TRUE,FALSE,47402
TRUE,14,-0.4239685796727241,TRUE,FALSE,45686
TRUE,14,-0.4239685796727241,FALSE,TRUE,50099
TRUE,14,-0.4239685796727241,FALSE,FALSE,47205
TRUE,14,-0.4239685796727241,FALSE,TRUE,51604
FALSE,14,-0.4239685796727241,TRUE,FALSE,52102
TRUE,14,-0.4239685796727241,FALSE,TRUE,50085
TRUE,14,-0.4239685796727241,FALSE,TRUE,46696
TRUE,14,-0.4239685796727241,FALSE,TRUE,45812
TRUE,14,-0.4239685796727241,FALSE,FALSE,51786
TRUE,14,-0.4239685796727241,TRUE,TRUE,59107
TRUE,14,-0.4239685796727241,FALSE,FALSE,56516
TRUE,14,-0.4239685796727241,TRUE,TRUE,47392
TRUE,16,-0.4239685796727241,FALSE,FALSE,46676
FALSE,14,-0.4239685796727241,TRUE,FALSE,47325
TRUE,14,-0.4239685796727241,TRUE,FALSE,18432
TRUE,14,-0.4239685796727241,TRUE,TRUE,64764
TRUE,14,-0.4239685796727241,TRUE,TRUE,51540
TRUE,14,-0.4239685796727241,TRUE,TRUE,52113
TRUE,14,-0.4239685796727241,TRUE,FALSE,51983
TRUE,14,-0.4239685796727241,TRUE,TRUE,62625
TRUE,14,-0.4239685796727241,TRUE,FALSE,48732
TRUE,14,-0.4239685796727241,TRUE,TRUE,64105
TRUE,14,-0.4239685796727241,TRUE,TRUE,56497
TRUE,14,-0.4239685796727241,TRUE,FALSE,47367
TRUE,14,-0.4239685796727241,TRUE,TRUE,51566
TRUE,14,-0.4239685796727241,TRUE,FALSE,51688
TRUE,14,-0.4239685796727241,TRUE,FALSE,28791
TRUE,14,-0.4239685796727241,FALSE,TRUE,25458
TRUE,14,-0.4239685796727241,TRUE,TRUE,52117
TRUE,14,-0.4239685796727241,TRUE,FALSE,47211
TRUE,14,-0.4239685796727241,FALSE,TRUE,52974
FALSE,14,-0.4239685796727241,FALSE,FALSE,47377
TRUE,14,-0.4239685796727241,FALSE,TRUE,47270
TRUE,14,-0.4239685796727241,TRUE,FALSE,49921
TRUE,14,-0.4239685796727241,TRUE,TRUE,51834
TRUE,14,-0.4239685796727241,TRUE,TRUE,56553
TRUE,14,-0.4239685796727241,TRUE,TRUE,23623
TRUE,14,-0.4239685796727241,FALSE,TRUE,56450
FALSE,16,-0.4239685796727241,FALSE,FALSE,51562
TRUE,14,-0.4239685796727241,FALSE,TRUE,64758
TRUE,14,-0.4239685796727241,TRUE,FALSE,52104
TRUE,14,-0.4239685796727241,FALSE,TRUE,51836
TRUE,14,-0.4239685796727241,TRUE,FALSE,46702
TRUE,16,-0.28862148069371674,TRUE,TRUE,30170
FALSE,16,-0.28862148069371674,TRUE,FALSE,47111
TRUE,16,-0.28862148069371674,TRUE,FALSE,51658
TRUE,16,-0.28862148069371674,TRUE,TRUE,49898
TRUE,17,-0.28862148069371674,FALSE,TRUE,48460
TRUE,16,-0.28862148069371674,TRUE,FALSE,47272
TRUE,16,-0.28862148069371674,TRUE,FALSE,49949
TRUE,16,-0.28862148069371674,TRUE,TRUE,48312
TRUE,16,-0.28862148069371674,FALSE,FALSE,47370
FALSE,16,-0.28862148069371674,FALSE,FALSE,56512
FALSE,16,-0.28862148069371674,FALSE,FALSE,47337
TRUE,16,-0.28862148069371674,TRUE,FALSE,65042
TRUE,16,-0.28862148069371674,TRUE,TRUE,51784
TRUE,16,-0.28862148069371674,TRUE,TRUE,64428
TRUE,16,-0.28862148069371674,TRUE,TRUE,51524
FALSE,16,-0.28862148069371674,TRUE,TRUE,52029
TRUE,16,-0.28862148069371674,FALSE,FALSE,46699
TRUE,16,-0.28862148069371674,TRUE,TRUE,63279
FALSE,16,-0.28862148069371674,TRUE,FALSE,52119
FALSE,16,-0.28862148069371674,TRUE,FALSE,56496
TRUE,16,-0.28862148069371674,TRUE,TRUE,46070
TRUE,16,-0.28862148069371674,TRUE,TRUE,51817
TRUE,16,-0.28862148069371674,TRUE,FALSE,51692
TRUE,16,-0.28862148069371674,TRUE,FALSE,45860
TRUE,16,-0.28862148069371674,TRUE,TRUE,64040
TRUE,16,-0.28862148069371674,TRUE,TRUE,43812
TRUE,16,-0.28862148069371674,TRUE,TRUE,51623
FALSE,16,-0.28862148069371674,TRUE,TRUE,59039
TRUE,16,-0.28862148069371674,FALSE,FALSE,51780
TRUE,16,-0.28862148069371674,TRUE,FALSE,49935
FALSE,16,-0.28862148069371674,FALSE,FALSE,51816
TRUE,16,-0.28862148069371674,TRUE,TRUE,51812
TRUE,16,-0.28862148069371674,TRUE,TRUE,47376
TRUE,16,-0.28862148069371674,TRUE,TRUE,64200
TRUE,16,-0.28862148069371674,TRUE,TRUE,29414
TRUE,16,-0.28862148069371674,TRUE,FALSE,51624
TRUE,16,-0.28862148069371674,TRUE,FALSE,47211
FALSE,16,-0.28862148069371674,FALSE,FALSE,51560
TRUE,16,-0.28862148069371674,TRUE,FALSE,51544
TRUE,17,-0.28862148069371674,TRUE,TRUE,63686
FALSE,16,-0.28862148069371674,TRUE,TRUE,47209
FALSE,16,-0.28862148069371674,FALSE,FALSE,51678
TRUE,16,-0.28862148069371674,TRUE,TRUE,51617
TRUE,16,-0.28862148069371674,TRUE,TRUE,56500
TRUE,16,-0.28862148069371674,TRUE,TRUE,47400
TRUE,16,-0.28862148069371674,TRUE,FALSE,52097
TRUE,16,-0.28862148069371674,TRUE,FALSE,47402
TRUE,16,-0.28862148069371674,TRUE,TRUE,47352
TRUE,16,-0.28862148069371674,TRUE,FALSE,47266
FALSE,16,-0.28862148069371674,FALSE,FALSE,59101
TRUE,16,-0.28862148069371674,FALSE,TRUE,56510
TRUE,17,-0.28862148069371674,TRUE,FALSE,51639
FALSE,16,-0.28862148069371674,TRUE,FALSE,51720
TRUE,16,-0.28862148069371674,FALSE,TRUE,47199
TRUE,16,-0.28862148069371674,FALSE,TRUE,50085
TRUE,16,-0.28862148069371674,TRUE,TRUE,64887
TRUE,16,-0.28862148069371674,TRUE,TRUE,50457
TRUE,16,-0.28862148069371674,TRUE,FALSE,63290
TRUE,16,-0.28862148069371674,TRUE,TRUE,64230
TRUE,16,-0.28862148069371674,FALSE,TRUE,47164
TRUE,16,-0.28862148069371674,TRUE,TRUE,64973
TRUE,16,-0.28862148069371674,TRUE,FALSE,28032
TRUE,16,-0.28862148069371674,TRUE,FALSE,63336
TRUE,16,-0.28862148069371674,TRUE,FALSE,49943
TRUE,16,-0.28862148069371674,FALSE,FALSE,56450
TRUE,16,-0.28862148069371674,FALSE,FALSE,47106
TRUE,16,-0.28862148069371674,TRUE,TRUE,47217
FALSE,16,-0.28862148069371674,FALSE,FALSE,51697
TRUE,16,-0.28862148069371674,TRUE,TRUE,51619
TRUE,16,-0.28862148069371674,TRUE,FALSE,63311
FALSE,18,-0.28862148069371674,FALSE,TRUE,51783
TRUE,16,-0.28862148069371674,FALSE,FALSE,52505
TRUE,16,-0.28862148069371674,FALSE,FALSE,51825
TRUE,16,-0.28862148069371674,TRUE,FALSE,47415
TRUE,16,-0.28862148069371674,FALSE,TRUE,64697
TRUE,16,-0.28862148069371674,TRUE,FALSE,51703
FALSE,16,-0.28862148069371674,FALSE,FALSE,51514
TRUE,16,-0.28862148069371674,TRUE,TRUE,51699
TRUE,16,-0.28862148069371674,TRUE,TRUE,56566
TRUE,16,-0.28862148069371674,TRUE,FALSE,64278
FALSE,16,-0.28862148069371674,FALSE,TRUE,48420
TRUE,16,-0.28862148069371674,TRUE,TRUE,64689
TRUE,16,-0.28862148069371674,TRUE,FALSE,30358
TRUE,16,-0.28862148069371674,TRUE,TRUE,56515
TRUE,16,-0.28862148069371674,TRUE,FALSE,49921
TRUE,16,-0.28862148069371674,TRUE,FALSE,35251
FALSE,16,-0.28862148069371674,FALSE,TRUE,51744
TRUE,16,-0.28862148069371674,FALSE,FALSE,47869
TRUE,16,-0.28862148069371674,TRUE,FALSE,63035
TRUE,16,-0.28862148069371674,TRUE,TRUE,45980
TRUE,16,-0.28862148069371674,TRUE,TRUE,52277
TRUE,16,-0.28862148069371674,TRUE,TRUE,64731
TRUE,16,-0.28862148069371674,TRUE,TRUE,59055
TRUE,16,-0.28862148069371674,TRUE,FALSE,62788
TRUE,16,-0.28862148069371674,TRUE,FALSE,51998
TRUE,16,-0.28862148069371674,TRUE,FALSE,51955
TRUE,16,-0.28862148069371674,TRUE,FALSE,56453
TRUE,16,-0.28862148069371674,TRUE,FALSE,47322
TRUE,16,-0.28862148069371674,FALSE,TRUE,47150
TRUE,16,-0.28862148069371674,TRUE,FALSE,47307
TRUE,16,-0.28862148069371674,TRUE,FALSE,48554
TRUE,16,-0.28862148069371674,FALSE,FALSE,47008
TRUE,16,-0.28862148069371674,FALSE,FALSE,56483
TRUE,16,-0.28862148069371674,TRUE,TRUE,48615
TRUE,16,-0.28862148069371674,TRUE,TRUE,47828
TRUE,16,-0.28862148069371674,TRUE,TRUE,47373
TRUE,16,-0.28862148069371674,FALSE,FALSE,64758
TRUE,16,-0.28862148069371674,TRUE,TRUE,64077
TRUE,16,-0.28862148069371674,TRUE,TRUE,47313
TRUE,16,-0.28862148069371674,FALSE,FALSE,58935
TRUE,16,-0.28862148069371674,TRUE,TRUE,52603
FALSE,16,-0.28862148069371674,FALSE,FALSE,51802
FALSE,17,-0.28862148069371674,TRUE,FALSE,47341
TRUE,16,-0.28862148069371674,TRUE,TRUE,51993
TRUE,16,-0.28862148069371674,TRUE,TRUE,59107
TRUE,16,-0.28862148069371674,TRUE,FALSE,64279
TRUE,16,-0.28862148069371674,TRUE,FALSE,51591
TRUE,16,-0.28862148069371674,TRUE,FALSE,52107
TRUE,16,-0.28862148069371674,TRUE,TRUE,51974
FALSE,16,-0.28862148069371674,FALSE,FALSE,58931
TRUE,16,-0.28862148069371674,TRUE,TRUE,51518
TRUE,16,-0.28862148069371674,TRUE,FALSE,51691
TRUE,16,-0.28862148069371674,TRUE,FALSE,47438
TRUE,16,-0.28862148069371674,TRUE,FALSE,59062
TRUE,16,-0.28862148069371674,TRUE,FALSE,58893
TRUE,16,-0.28862148069371674,TRUE,FALSE,40002
TRUE,16,-0.28862148069371674,TRUE,FALSE,65476
FALSE,16,-0.28862148069371674,FALSE,TRUE,9820
TRUE,16,-0.28862148069371674,TRUE,TRUE,51551
TRUE,16,-0.28862148069371674,TRUE,FALSE,51794
TRUE,16,-0.28862148069371674,TRUE,TRUE,64237
TRUE,16,-0.28862148069371674,TRUE,FALSE,58897
TRUE,16,-0.28862148069371674,FALSE,TRUE,51999
TRUE,16,-0.28862148069371674,TRUE,TRUE,51661
TRUE,16,-0.28862148069371674,TRUE,FALSE,51183
TRUE,16,-0.28862148069371674,TRUE,FALSE,44755
TRUE,16,-0.28862148069371674,FALSE,FALSE,59083
TRUE,16,-0.28862148069371674,TRUE,TRUE,56561
FALSE,16,-0.28862148069371674,FALSE,FALSE,51513
TRUE,16,-0.28862148069371674,TRUE,TRUE,44992
TRUE,16,-0.28862148069371674,TRUE,TRUE,46214
TRUE,16,-0.28862148069371674,TRUE,FALSE,48624
TRUE,16,-0.28862148069371674,TRUE,TRUE,47206
FALSE,18,-0.28862148069371674,FALSE,FALSE,64672
TRUE,16,-0.28862148069371674,TRUE,TRUE,64426
TRUE,16,-0.28862148069371674,TRUE,FALSE,51548
TRUE,16,-0.28862148069371674,FALSE,TRUE,47187
FALSE,17,-0.28862148069371674,TRUE,FALSE,53415
FALSE,16,-0.28862148069371674,FALSE,FALSE,51604
TRUE,16,-0.28862148069371674,TRUE,FALSE,47235
TRUE,16,-0.28862148069371674,FALSE,TRUE,47301
TRUE,16,-0.28862148069371674,TRUE,FALSE,51538
TRUE,16,-0.28862148069371674,FALSE,TRUE,47277
TRUE,16,-0.28862148069371674,TRUE,TRUE,47056
TRUE,16,-0.28862148069371674,TRUE,TRUE,47399
TRUE,16,-0.28862148069371674,TRUE,TRUE,63196
TRUE,16,-0.28862148069371674,TRUE,TRUE,28691
TRUE,16,-0.28862148069371674,TRUE,TRUE,51571
FALSE,16,-0.28862148069371674,FALSE,FALSE,56516
TRUE,16,-0.28862148069371674,TRUE,TRUE,47225
TRUE,16,-0.28862148069371674,TRUE,FALSE,52025
TRUE,16,-0.28862148069371674,TRUE,TRUE,51834
FALSE,17,-0.28862148069371674,FALSE,TRUE,51705
TRUE,16,-0.28862148069371674,TRUE,FALSE,32541
TRUE,16,-0.28862148069371674,TRUE,TRUE,52117
TRUE,16,-0.28862148069371674,TRUE,FALSE,52063
TRUE,16,-0.28862148069371674,TRUE,FALSE,52093
TRUE,16,-0.28862148069371674,TRUE,TRUE,48356
TRUE,16,-0.28862148069371674,TRUE,TRUE,64436
FALSE,16,-0.28862148069371674,TRUE,FALSE,51683
TRUE,16,-0.28862148069371674,TRUE,FALSE,35955
TRUE,16,-0.28862148069371674,TRUE,FALSE,58908
TRUE,16,-0.28862148069371674,TRUE,FALSE,51361
TRUE,16,-0.28862148069371674,TRUE,FALSE,44620
TRUE,16,-0.28862148069371674,TRUE,TRUE,63447
FALSE,16,-0.28862148069371674,FALSE,FALSE,51568
TRUE,16,-0.28862148069371674,TRUE,TRUE,56539
TRUE,16,-0.28862148069371674,TRUE,FALSE,62726
TRUE,16,-0.28862148069371674,TRUE,FALSE,47368
TRUE,16,-0.28862148069371674,FALSE,TRUE,51806
TRUE,16,-0.28862148069371674,TRUE,FALSE,52113
TRUE,16,-0.28862148069371674,FALSE,TRUE,51572
TRUE,16,-0.28862148069371674,TRUE,FALSE,51814
FALSE,16,-0.28862148069371674,FALSE,FALSE,51786
TRUE,16,-0.28862148069371674,TRUE,TRUE,52102
TRUE,16,-0.28862148069371674,FALSE,TRUE,52012
TRUE,16,-0.28862148069371674,TRUE,FALSE,47345
TRUE,16,-0.28862148069371674,TRUE,FALSE,51641
TRUE,16,-0.28862148069371674,TRUE,FALSE,51725
TRUE,16,-0.28862148069371674,TRUE,TRUE,52023
TRUE,16,-0.28862148069371674,TRUE,FALSE,46715
TRUE,17,-0.28862148069371674,FALSE,FALSE,51704
TRUE,16,-0.28862148069371674,FALSE,TRUE,49131
TRUE,16,-0.28862148069371674,TRUE,TRUE,29417
TRUE,16,-0.28862148069371674,FALSE,FALSE,51966
FALSE,16,-0.28862148069371674,TRUE,FALSE,47275
TRUE,16,-0.28862148069371674,TRUE,FALSE,52104
TRUE,16,-0.28862148069371674,TRUE,TRUE,46703
TRUE,16,-0.28862148069371674,TRUE,FALSE,58968
TRUE,16,-0.28862148069371674,TRUE,FALSE,47365
TRUE,16,-0.28862148069371674,FALSE,TRUE,64745
TRUE,16,-0.28862148069371674,TRUE,TRUE,51129
TRUE,16,-0.28862148069371674,FALSE,TRUE,25458
TRUE,16,-0.28862148069371674,TRUE,TRUE,56553
TRUE,16,-0.28862148069371674,TRUE,TRUE,47165
TRUE,16,-0.28862148069371674,FALSE,FALSE,52974
TRUE,16,-0.28862148069371674,TRUE,TRUE,45402
TRUE,16,-0.28862148069371674,TRUE,FALSE,51994
TRUE,16,-0.28862148069371674,TRUE,TRUE,63448
FALSE,16,-0.28862148069371674,TRUE,FALSE,51965
FALSE,16,-0.28862148069371674,TRUE,TRUE,64764
TRUE,16,-0.28862148069371674,TRUE,TRUE,51539
TRUE,16,-0.28862148069371674,TRUE,TRUE,52086
TRUE,16,-0.28862148069371674,FALSE,TRUE,58962
TRUE,16,-0.28862148069371674,FALSE,TRUE,47205
TRUE,16,-0.28862148069371674,TRUE,FALSE,51528
TRUE,16,-0.28862148069371674,TRUE,FALSE,51599
TRUE,16,-0.28862148069371674,TRUE,FALSE,51670
TRUE,16,-0.28862148069371674,TRUE,TRUE,64154
TRUE,16,-0.28862148069371674,TRUE,TRUE,63452
TRUE,16,-0.28862148069371674,TRUE,TRUE,56495
TRUE,16,-0.28862148069371674,FALSE,FALSE,51756
TRUE,16,-0.28862148069371674,TRUE,TRUE,52099
TRUE,16,-0.28862148069371674,TRUE,FALSE,49895
TRUE,16,-0.28862148069371674,FALSE,FALSE,51836
TRUE,16,-0.28862148069371674,TRUE,FALSE,47387
FALSE,16,-0.28862148069371674,TRUE,FALSE,47325
TRUE,16,-0.28862148069371674,TRUE,FALSE,47200
FALSE,16,-0.28862148069371674,FALSE,FALSE,51954
TRUE,16,-0.28862148069371674,FALSE,TRUE,51578
TRUE,16,-0.28862148069371674,TRUE,FALSE,56497
TRUE,16,-0.28862148069371674,TRUE,TRUE,52092
TRUE,16,-0.28862148069371674,TRUE,TRUE,64105
TRUE,16,-0.28862148069371674,TRUE,FALSE,52031
TRUE,17,-0.46456390594991737,TRUE,FALSE,51720
TRUE,17,-0.46456390594991737,FALSE,FALSE,59101
TRUE,17,-0.46456390594991737,TRUE,TRUE,52063
TRUE,17,-0.46456390594991737,TRUE,FALSE,51619
TRUE,17,-0.46456390594991737,TRUE,FALSE,51617
